0 12 5 0 6 0 1 0.24 0.2576 0.7 0.0896 6
0 12 6 0 6 0 1 0.24 0.2576 0.65 0.1045 11
0 12 7 0 6 0 1 0.22 0.2576 0.75 0.0896 26
0 12 8 0 6 0 1 0.24 0.2576 0.75 0.0896 63
0 12 9 0 6 0 1 0.26 0.2727 0.7 0.1045 124
0 12 10 0 6 0 1 0.32 0.3333 0.61 0.1343 195
0 12 11 0 6 0 1 0.32 0.3333 0.57 0.0896 275
0 12 12 0 6 0 1 0.36 0.3788 0.5 0 358
0 12 13 0 6 0 1 0.36 0.3636 0.5 0.0896 292
0 12 14 0 6 0 1 0.36 0.3788 0.46 0 343
0 12 15 0 6 0 1 0.38 0.3939 0.46 0 337
0 12 16 0 6 0 1 0.38 0.3939 0.46 0 305
0 12 17 0 6 0 1 0.36 0.3788 0.62 0 232
0 12 18 0 6 0 1 0.34 0.3333 0.53 0.1343 224
0 12 19 0 6 0 1 0.3 0.3182 0.61 0.0896 175
0 12 20 0 6 0 1 0.3 0.3182 0.61 0.0896 127
0 12 21 0 6 0 2 0.3 0.3182 0.61 0.0896 109
0 12 22 0 6 0 2 0.32 0.3333 0.61 0.0896 114
0 12 23 0 6 0 1 0.3 0.303 0.7 0.1343 85
0 12 0 0 0 0 1 0.3 0.3182 0.7 0.1045 83
0 12 1 0 0 0 1 0.3 0.3182 0.75 0.0896 74
0 12 2 0 0 0 1 0.26 0.303 0.81 0 62
0 12 3 0 0 0 1 0.28 0.3182 0.75 0 41
0 12 4 0 0 0 1 0.26 0.303 0.87 0 11
0 12 5 0 0 0 1 0.26 0.303 0.81 0 4
0 12 6 0 0 0 1 0.24 0.2879 0.93 0 4
0 12 7 0 0 0 1 0.26 0.303 0.87 0 26
0 12 8 0 0 0 1 0.26 0.303 0.87 0 55
0 12 9 0 0 0 1 0.3 0.3333 0.81 0 126
0 12 10 0 0 0 1 0.32 0.3333 0.81 0.1343 216
0 12 11 0 0 0 1 0.34 0.3333 0.81 0.1642 254
0 12 12 0 0 0 1 0.36 0.3485 0.81 0.1642 329
0 12 13 0 0 0 1 0.4 0.4091 0.66 0.2239 357
0 12 14 0 0 0 1 0.42 0.4242 0.62 0.1343 323
0 12 15 0 0 0 1 0.42 0.4242 0.62 0.194 296
0 12 16 0 0 0 1 0.42 0.4242 0.58 0.2239 330
0 12 17 0 0 0 1 0.38 0.3939 0.76 0.1343 245
0 12 18 0 0 0 1 0.38 0.3939 0.71 0 171
0 12 19 0 0 0 1 0.38 0.3939 0.76 0 173
0 12 20 0 0 0 1 0.36 0.3485 0.76 0.1343 124
0 12 21 0 0 0 1 0.36 0.3636 0.81 0.1045 72
0 12 22 0 0 0 1 0.34 0.3485 0.87 0.1045 64
0 12 23 0 0 0 1 0.34 0.3485 0.87 0.1045 45
0 12 0 0 1 1 1 0.32 0.3333 0.87 0.0896 24
0 12 1 0 1 1 1 0.32 0.3485 0.87 0 12
0 12 2 0 1 1 1 0.32 0.3485 0.87 0 8
0 12 3 0 1 1 1 0.32 0.3485 0.87 0 2
0 12 4 0 1 1 1 0.3 0.3182 0.87 0.1045 7
0 12 5 0 1 1 1 0.3 0.3182 0.87 0.1045 25
0 12 6 0 1 1 1 0.3 0.3182 0.93 0.0896 90
0 12 7 0 1 1 1 0.32 0.3485 0.9 0 283
0 12 8 0 1 1 1 0.32 0.3485 0.93 0 404
0 12 9 0 1 1 2 0.36 0.3636 0.87 0.0896 190
0 12 10 0 1 1 2 0.36 0.3636 0.87 0.0896 87
0 12 11 0 1 1 2 0.36 0.3636 0.87 0.0896 123
0 12 12 0 1 1 2 0.4 0.4091 0.76 0.1045 154
0 12 13 0 1 1 2 0.42 0.4242 0.71 0.0896 171
0 12 14 0 1 1 2 0.46 0.4545 0.67 0 133
0 12 15 0 1 1 2 0.46 0.4545 0.72 0.0896 148
0 12 16 0 1 1 1 0.5 0.4848 0.63 0.0896 248
0 12 17 0 1 1 1 0.42 0.4242 0.77 0 446
0 12 18 0 1 1 1 0.44 0.4394 0.77 0 399
0 12 19 0 1 1 2 0.46 0.4545 0.77 0 308
0 12 20 0 1 1 2 0.46 0.4545 0.82 0.1045 205
0 12 21 0 1 1 2 0.44 0.4394 0.88 0.0896 176
0 12 22 0 1 1 2 0.44 0.4394 0.88 0.1343 106
0 12 23 0 1 1 2 0.46 0.4545 0.88 0.1343 62
0 12 0 0 2 1 2 0.5 0.4848 0.77 0.2985 28
0 12 1 0 2 1 2 0.46 0.4545 0.88 0.2985 16
0 12 2 0 2 1 2 0.46 0.4545 0.87 0.194 3
0 12 3 0 2 1 2 0.46 0.4545 0.87 0.194 3
0 12 4 0 2 1 3 0.46 0.4545 0.88 0.2239 7
0 12 5 0 2 1 3 0.46 0.4545 0.88 0.2239 20
0 12 6 0 2 1 2 0.44 0.4394 0.94 0.2836 86
0 12 7 0 2 1 2 0.46 0.4545 0.94 0.194 234
0 12 8 0 2 1 2 0.46 0.4545 0.94 0.194 414
0 12 9 0 2 1 2 0.46 0.4545 0.94 0.2239 204
0 12 10 0 2 1 3 0.46 0.4545 0.94 0.2836 50
0 12 11 0 2 1 3 0.46 0.4545 0.94 0.2537 32
0 12 12 0 2 1 3 0.46 0.4545 1 0.2239 55
0 12 13 0 2 1 3 0.46 0.4545 1 0.194 71
0 12 14 0 2 1 3 0.48 0.4697 1 0.2239 75
0 12 15 0 2 1 3 0.5 0.4848 1 0.194 45
0 12 16 0 2 1 3 0.46 0.4545 1 0.2537 88
0 12 17 0 2 1 2 0.46 0.4545 1 0.2239 262
0 12 18 0 2 1 2 0.46 0.4545 1 0.2836 304
0 12 19 0 2 1 3 0.46 0.4545 1 0.2985 233
0 12 20 0 2 1 3 0.46 0.4545 1 0.2985 110
0 12 21 0 2 1 2 0.44 0.4394 1 0.194 114
0 12 22 0 2 1 3 0.46 0.4545 1 0.1642 87
0 12 23 0 2 1 3 0.46 0.4545 1 0.1642 53
0 12 0 0 3 1 1 0.44 0.4394 1 0.194 33
0 12 1 0 3 1 2 0.46 0.4545 1 0.2537 13
0 12 2 0 3 1 3 0.46 0.4545 1 0.2239 6
0 12 3 0 3 1 3 0.46 0.4545 1 0.2239 3
0 12 4 0 3 1 3 0.46 0.4545 1 0.1642 1
0 12 5 0 3 1 3 0.46 0.4545 1 0.1642 3
0 12 6 0 3 1 3 0.48 0.4697 1 0.4179 18
0 12 7 0 3 1 3 0.44 0.4394 1 0.1045 46
0 12 8 0 3 1 3 0.44 0.4394 1 0 86
0 12 9 0 3 1 3 0.44 0.4394 1 0.2537 64
0 12 10 0 3 1 3 0.44 0.4394 1 0.0896 33
0 12 11 0 3 1 3 0.44 0.4394 1 0.0896 50
0 12 12 0 3 1 3 0.44 0.4394 1 0.1343 33
0 12 13 0 3 1 3 0.44 0.4394 1 0.194 33
0 12 14 0 3 1 3 0.44 0.4394 1 0.194 25
0 12 15 0 3 1 3 0.42 0.4242 0.94 0.2239 30
0 12 16 0 3 1 3 0.42 0.4242 0.94 0.194 31
0 12 17 0 3 1 3 0.4 0.4091 1 0.3284 52
0 12 18 0 3 1 3 0.4 0.4091 0.94 0.2985 51
0 12 19 0 3 1 3 0.34 0.2879 0.87 0.6418 33
0 12 20 0 3 1 3 0.34 0.2879 0.87 0.6418 26
0 12 21 0 3 1 3 0.3 0.2576 0.87 0.5224 6
0 12 22 0 3 1 3 0.24 0.197 0.93 0.4478 13
0 12 23 0 3 1 1 0.24 0.2121 0.93 0.3881 16
0 12 0 0 4 1 2 0.26 0.2273 0.87 0.2985 21
0 12 1 0 4 1 1 0.26 0.2273 0.81 0.3582 7
0 12 2 0 4 1 1 0.28 0.2727 0.65 0.2239 4
0 12 3 0 4 1 1 0.26 0.2273 0.6 0.2985 1
0 12 4 0 4 1 2 0.24 0.197 0.6 0.4627 2
0 12 5 0 4 1 1 0.22 0.2121 0.64 0.2239 12
0 12 6 0 4 1 1 0.22 0.2121 0.55 0.2836 71
0 12 7 0 4 1 1 0.22 0.2121 0.6 0.2239 244
0 12 8 0 4 1 1 0.22 0.2121 0.55 0.2836 429
0 12 9 0 4 1 1 0.24 0.2121 0.52 0.3881 225
0 12 10 0 4 1 1 0.26 0.2273 0.52 0.3284 110
0 12 11 0 4 1 1 0.28 0.2727 0.52 0.2537 106
0 12 12 0 4 1 1 0.28 0.2576 0.52 0.3284 156
0 12 13 0 4 1 1 0.3 0.2727 0.49 0.3582 124
0 12 14 0 4 1 1 0.32 0.303 0.45 0.2537 137
0 12 15 0 4 1 1 0.32 0.3333 0.45 0.1343 117
0 12 16 0 4 1 1 0.32 0.3182 0.45 0.194 208
0 12 17 0 4 1 1 0.3 0.3182 0.49 0.1045 331
0 12 18 0 4 1 1 0.28 0.2727 0.52 0.2239 318
0 12 19 0 4 1 1 0.26 0.2727 0.56 0.1045 232
0 12 20 0 4 1 1 0.26 0.2727 0.6 0.1045 175
0 12 21 0 4 1 1 0.28 0.303 0.61 0.0896 139
0 12 22 0 4 1 1 0.26 0.2727 0.65 0.1343 92
0 12 23 0 4 1 1 0.24 0.2576 0.7 0.1045 61
0 12 0 0 5 1 1 0.24 0.2879 0.65 0 34
0 12 1 0 5 1 1 0.24 0.2879 0.65 0 14
0 12 2 0 5 1 1 0.24 0.2879 0.7 0 12
0 12 3 0 5 1 1 0.22 0.2727 0.8 0 6
0 12 4 0 5 1 1 0.22 0.2727 0.8 0 2
0 12 5 0 5 1 1 0.22 0.2727 0.8 0 20
0 12 6 0 5 1 1 0.22 0.2576 0.8 0.0896 63
0 12 7 0 5 1 1 0.22 0.2576 0.75 0.0896 199
0 12 8 0 5 1 1 0.24 0.2879 0.81 0 385
0 12 9 0 5 1 1 0.26 0.2879 0.81 0.0896 264
0 12 10 0 5 1 2 0.3 0.303 0.7 0.1642 126
0 12 11 0 5 1 1 0.32 0.303 0.7 0.2537 136
0 12 12 0 5 1 1 0.36 0.3333 0.57 0.2985 173
0 12 13 0 5 1 1 0.38 0.3939 0.5 0.194 168
0 12 14 0 5 1 1 0.38 0.3939 0.46 0.2836 187
0 12 15 0 5 1 1 0.38 0.3939 0.46 0.2836 189
0 12 16 0 5 1 1 0.36 0.3485 0.62 0.1343 250
0 12 17 0 5 1 1 0.34 0.3485 0.66 0.1045 362
0 12 18 0 5 1 1 0.34 0.3636 0.61 0 318
0 12 19 0 5 1 1 0.34 0.3636 0.61 0 199
0 12 20 0 5 1 1 0.3 0.3333 0.81 0 150
0 12 21 0 5 1 1 0.3 0.3333 0.75 0 140
0 12 22 0 5 1 1 0.28 0.3182 0.87 0 129
0 12 23 0 5 1 1 0.28 0.3182 0.81 0 94
0 12 0 0 6 0 2 0.26 0.2727 0.81 0.1045 77
0 12 1 0 6 0 2 0.26 0.2576 0.7 0.1642 66
0 12 2 0 6 0 2 0.28 0.303 0.61 0.0896 60
0 12 3 0 6 0 2 0.28 0.303 0.61 0.0896 25
0 12 4 0 6 0 2 0.26 0.2727 0.65 0.1045 3
0 12 5 0 6 0 1 0.26 0.2576 0.6 0.1642 6
0 12 6 0 6 0 1 0.24 0.2576 0.65 0.1045 11
0 12 7 0 6 0 1 0.24 0.2273 0.65 0.194 11
0 12 8 0 6 0 1 0.26 0.2727 0.65 0.1343 73
0 12 9 0 6 0 1 0.28 0.2576 0.61 0.2836 149
0 12 10 0 6 0 1 0.32 0.303 0.57 0.2537 192
0 12 11 0 6 0 1 0.32 0.2879 0.53 0.4179 236
0 12 12 0 6 0 1 0.32 0.2879 0.45 0.4179 283
0 12 13 0 6 0 1 0.34 0.303 0.34 0.4179 286
0 12 14 0 6 0 1 0.34 0.303 0.31 0.3284 293
0 12 15 0 6 0 1 0.34 0.303 0.34 0.3582 299
0 12 16 0 6 0 1 0.32 0.2879 0.31 0.3881 241
0 12 17 0 6 0 1 0.28 0.2576 0.36 0.3284 185
0 12 18 0 6 0 1 0.26 0.2576 0.38 0.2239 172
0 12 19 0 6 0 1 0.26 0.2424 0.38 0.2836 154
0 12 20 0 6 0 1 0.24 0.2273 0.35 0.2239 124
0 12 21 0 6 0 1 0.22 0.2121 0.44 0.2239 83
0 12 22 0 6 0 1 0.22 0.2273 0.41 0.1343 95
0 12 23 0 6 0 1 0.2 0.2121 0.47 0.1642 66
0 12 0 0 0 0 1 0.2 0.197 0.51 0.2239 74
0 12 1 0 0 0 1 0.16 0.1515 0.59 0.2239 62
0 12 2 0 0 0 1 0.18 0.1667 0.55 0.2537 52
0 12 3 0 0 0 1 0.16 0.1818 0.59 0.1343 19
0 12 4 0 0 0 1 0.16 0.1667 0.59 0.1642 5
0 12 5 0 0 0 1 0.18 0.2121 0.59 0.1045 6
0 12 6 0 0 0 1 0.16 0.2273 0.59 0 10
0 12 7 0 0 0 1 0.18 0.2424 0.55 0 31
0 12 8 0 0 0 1 0.16 0.2273 0.69 0 72
0 12 9 0 0 0 1 0.2 0.2576 0.59 0 107
0 12 10 0 0 0 1 0.24 0.2879 0.44 0 194
0 12 11 0 0 0 1 0.26 0.303 0.35 0 197
0 12 12 0 0 0 1 0.26 0.303 0.35 0 288
0 12 13 0 0 0 1 0.3 0.3333 0.31 0 268
0 12 14 0 0 0 1 0.3 0.3333 0.28 0 242
0 12 15 0 0 0 1 0.3 0.3333 0.26 0 266
0 12 16 0 0 0 1 0.3 0.3333 0.26 0 206
0 12 17 0 0 0 1 0.28 0.3182 0.3 0 163
0 12 18 0 0 0 1 0.24 0.2273 0.48 0.194 163
0 12 19 0 0 0 1 0.22 0.2273 0.55 0.194 105
0 12 20 0 0 0 1 0.22 0.2424 0.55 0.1045 72
0 12 21 0 0 0 1 0.22 0.2727 0.55 0 63
0 12 22 0 0 0 1 0.22 0.2727 0.55 0 43
0 12 23 0 0 0 1 0.2 0.2576 0.69 0 35
0 12 0 0 1 1 1 0.2 0.2273 0.69 0.0896 20
0 12 1 0 1 1 1 0.2 0.2576 0.69 0 9
0 12 2 0 1 1 1 0.2 0.2576 0.69 0 4
0 12 3 0 1 1 1 0.18 0.2424 0.74 0 2
0 12 4 0 1 1 1 0.18 0.2424 0.74 0 3
0 12 5 0 1 1 1 0.16 0.2273 0.8 0 21
0 12 6 0 1 1 1 0.16 0.1818 0.8 0.1045 64
0 12 7 0 1 1 1 0.14 0.1515 0.86 0.1343 235
0 12 8 0 1 1 2 0.16 0.1818 0.8 0.1045 385
0 12 9 0 1 1 2 0.18 0.2121 0.74 0.0896 220
0 12 10 0 1 1 2 0.22 0.2424 0.69 0.1045 105
0 12 11 0 1 1 2 0.26 0.2879 0.6 0.0896 115
0 12 12 0 1 1 1 0.28 0.2879 0.52 0.1045 145
0 12 13 0 1 1 2 0.3 0.3182 0.52 0.1045 166
0 12 14 0 1 1 2 0.32 0.3333 0.53 0.1343 111
0 12 15 0 1 1 2 0.32 0.3333 0.57 0.1045 132
0 12 16 0 1 1 2 0.32 0.3333 0.57 0.0896 214
0 12 17 0 1 1 2 0.3 0.3333 0.56 0 359
0 12 18 0 1 1 1 0.3 0.3182 0.56 0.0896 357
0 12 19 0 1 1 1 0.28 0.303 0.61 0.0896 241
0 12 20 0 1 1 1 0.3 0.3182 0.56 0.0896 165
0 12 21 0 1 1 1 0.26 0.303 0.81 0 121
0 12 22 0 1 1 1 0.26 0.303 0.7 0 71
0 12 23 0 1 1 1 0.24 0.2879 0.75 0 45
0 12 0 0 2 1 1 0.22 0.2727 0.8 0 17
0 12 1 0 2 1 1 0.2 0.2576 0.8 0 4
0 12 2 0 2 1 1 0.2 0.2576 0.8 0 2
0 12 3 0 2 1 1 0.18 0.2424 0.8 0 3
0 12 4 0 2 1 1 0.2 0.2576 0.8 0 4
0 12 5 0 2 1 1 0.18 0.2424 0.86 0 20
0 12 6 0 2 1 1 0.2 0.2576 0.8 0 92
0 12 7 0 2 1 1 0.16 0.1667 0.8 0.1642 223
0 12 8 0 2 1 1 0.2 0.2273 0.69 0.1045 400
0 12 9 0 2 1 1 0.26 0.2576 0.6 0.1642 233
0 12 10 0 2 1 1 0.3 0.303 0.52 0.1642 102
0 12 11 0 2 1 1 0.34 0.3182 0.46 0.2537 124
0 12 12 0 2 1 1 0.36 0.3333 0.43 0.3582 167
0 12 13 0 2 1 1 0.4 0.4091 0.37 0.3284 127
0 12 14 0 2 1 1 0.4 0.4091 0.37 0.2537 134
0 12 15 0 2 1 1 0.4 0.4091 0.35 0.2537 151
0 12 16 0 2 1 1 0.38 0.3939 0.37 0.2537 207
0 12 17 0 2 1 1 0.36 0.3485 0.4 0.194 398
0 12 18 0 2 1 1 0.34 0.3182 0.42 0.2239 382
0 12 19 0 2 1 1 0.32 0.3182 0.49 0.1642 267
0 12 20 0 2 1 1 0.32 0.3182 0.49 0.1642 161
0 12 21 0 2 1 1 0.3 0.303 0.52 0.1642 139
0 12 22 0 2 1 1 0.3 0.303 0.52 0.1642 107
0 12 23 0 2 1 1 0.26 0.303 0.7 0 59
0 12 0 0 3 1 1 0.26 0.303 0.75 0 22
0 12 1 0 3 1 1 0.26 0.303 0.75 0 8
0 12 2 0 3 1 1 0.26 0.303 0.75 0 2
0 12 3 0 3 1 1 0.28 0.3182 0.65 0 3
0 12 4 0 3 1 1 0.26 0.303 0.75 0 4
0 12 5 0 3 1 2 0.26 0.303 0.81 0 26
0 12 6 0 3 1 2 0.26 0.303 0.87 0 87
0 12 7 0 3 1 1 0.28 0.3182 0.75 0 247
0 12 8 0 3 1 2 0.26 0.303 0.87 0 467
0 12 9 0 3 1 2 0.3 0.3333 0.61 0 239
0 12 10 0 3 1 2 0.32 0.3485 0.57 0 142
0 12 11 0 3 1 2 0.34 0.3636 0.55 0 115
0 12 12 0 3 1 2 0.36 0.3636 0.57 0.0896 144
0 12 13 0 3 1 2 0.36 0.3636 0.57 0.1045 133
0 12 14 0 3 1 2 0.38 0.3939 0.54 0.0896 151
0 12 15 0 3 1 2 0.38 0.3939 0.54 0.1045 167
0 12 16 0 3 1 2 0.38 0.3939 0.54 0.1045 245
0 12 17 0 3 1 2 0.36 0.3636 0.57 0.1045 396
0 12 18 0 3 1 2 0.36 0.3485 0.62 0.1642 390
0 12 19 0 3 1 2 0.36 0.3636 0.62 0.1045 268
0 12 20 0 3 1 2 0.34 0.3485 0.66 0.1045 175
0 12 21 0 3 1 2 0.34 0.3333 0.66 0.1642 154
0 12 22 0 3 1 1 0.34 0.3333 0.66 0.1642 104
0 12 23 0 3 1 1 0.32 0.3182 0.7 0.1642 51
0 12 0 0 4 1 1 0.32 0.3182 0.7 0.1642 50
0 12 1 0 4 1 2 0.32 0.3182 0.7 0.1642 20
0 12 2 0 4 1 2 0.32 0.3333 0.7 0.1343 7
0 12 3 0 4 1 2 0.32 0.3333 0.7 0.1343 3
0 12 4 0 4 1 2 0.32 0.303 0.7 0.2239 6
0 12 5 0 4 1 2 0.32 0.303 0.7 0.2836 24
0 12 6 0 4 1 1 0.32 0.3182 0.66 0.194 92
0 12 7 0 4 1 1 0.32 0.3182 0.7 0.194 258
0 12 8 0 4 1 2 0.34 0.3182 0.66 0.2239 457
0 12 9 0 4 1 2 0.36 0.3333 0.62 0.2836 280
0 12 10 0 4 1 2 0.4 0.4091 0.58 0.2985 109
0 12 11 0 4 1 2 0.4 0.4091 0.62 0.4179 135
0 12 12 0 4 1 2 0.46 0.4545 0.59 0.4925 157
0 12 13 0 4 1 2 0.5 0.4848 0.55 0.3582 164
0 12 14 0 4 1 2 0.52 0.5 0.52 0.3284 132
0 12 15 0 4 1 3 0.52 0.5 0.55 0.2239 82
0 12 16 0 4 1 3 0.46 0.4545 0.72 0.1642 131
0 12 17 0 4 1 2 0.52 0.5 0.59 0.2836 324
0 12 18 0 4 1 2 0.52 0.5 0.59 0.2985 377
0 12 19 0 4 1 2 0.52 0.5 0.59 0.2836 287
0 12 20 0 4 1 1 0.52 0.5 0.59 0.3284 221
0 12 21 0 4 1 1 0.5 0.4848 0.63 0.2985 155
0 12 22 0 4 1 1 0.52 0.5 0.63 0.3284 124
0 12 23 0 4 1 1 0.52 0.5 0.63 0.3284 114
0 12 0 0 5 1 1 0.5 0.4848 0.72 0.3284 72
0 12 1 0 5 1 1 0.5 0.4848 0.72 0.2239 31
0 12 2 0 5 1 1 0.48 0.4697 0.77 0.1045 23
0 12 3 0 5 1 1 0.46 0.4545 0.82 0.1343 5
0 12 4 0 5 1 2 0.5 0.4848 0.59 0.194 5
0 12 5 0 5 1 1 0.48 0.4697 0.44 0.3881 26
0 12 6 0 5 1 2 0.44 0.4394 0.33 0.2985 82
0 12 7 0 5 1 2 0.38 0.3939 0.46 0.2985 231
0 12 8 0 5 1 1 0.36 0.3333 0.46 0.4179 459
0 12 9 0 5 1 1 0.36 0.3333 0.46 0.3881 243
0 12 10 0 5 1 1 0.34 0.303 0.46 0.2985 132
0 12 11 0 5 1 2 0.34 0.303 0.42 0.2985 144
0 12 12 0 5 1 2 0.34 0.303 0.42 0.3582 173
0 12 13 0 5 1 2 0.34 0.303 0.39 0.3582 137
0 12 14 0 5 1 2 0.34 0.3182 0.42 0.2239 128
0 12 15 0 5 1 2 0.32 0.303 0.45 0.2985 153
0 12 16 0 5 1 2 0.32 0.303 0.45 0.2239 224
0 12 17 0 5 1 2 0.32 0.303 0.45 0.2836 365
0 12 18 0 5 1 2 0.32 0.303 0.45 0.2537 295
0 12 19 0 5 1 2 0.32 0.303 0.45 0.2239 214
0 12 20 0 5 1 2 0.32 0.3182 0.45 0.194 152
0 12 21 0 5 1 2 0.32 0.3182 0.45 0.1642 102
0 12 22 0 5 1 2 0.3 0.303 0.49 0.1642 106
0 12 23 0 5 1 2 0.3 0.303 0.49 0.1343 75
0 12 0 0 6 0 1 0.3 0.2879 0.49 0.2836 62
0 12 1 0 6 0 2 0.3 0.2879 0.52 0.2537 43
0 12 2 0 6 0 2 0.28 0.2727 0.56 0.2239 58
0 12 3 0 6 0 1 0.26 0.2576 0.6 0.194 26
0 12 4 0 6 0 1 0.24 0.2424 0.65 0.1642 9
0 12 5 0 6 0 2 0.26 0.2576 0.6 0.194 9
0 12 6 0 6 0 2 0.26 0.2424 0.56 0.2836 17
0 12 7 0 6 0 2 0.26 0.2576 0.56 0.2239 20
0 12 8 0 6 0 2 0.26 0.2576 0.56 0.2239 59
0 12 9 0 6 0 2 0.26 0.2424 0.56 0.2537 100
0 12 10 0 6 0 2 0.26 0.2424 0.52 0.2836 181
0 12 11 0 6 0 2 0.28 0.2576 0.45 0.3284 209
0 12 12 0 6 0 2 0.28 0.2576 0.45 0.2836 244
0 12 13 0 6 0 2 0.28 0.2727 0.48 0.2537 236
0 12 14 0 6 0 1 0.28 0.2576 0.45 0.3582 237
0 12 15 0 6 0 1 0.28 0.2576 0.45 0.2836 228
0 12 16 0 6 0 1 0.28 0.2727 0.45 0.2239 222
0 12 17 0 6 0 1 0.26 0.2576 0.48 0.2239 165
0 12 18 0 6 0 1 0.26 0.2273 0.48 0.3881 157
0 12 19 0 6 0 3 0.24 0.2121 0.65 0.3284 106
0 12 20 0 6 0 1 0.22 0.2121 0.69 0.2537 106
0 12 21 0 6 0 1 0.2 0.2121 0.75 0.1642 96
0 12 22 0 6 0 1 0.2 0.2121 0.75 0.1642 80
0 12 23 0 6 0 1 0.2 0.2273 0.75 0 69
0 12 0 0 0 0 1 0.2 0.2121 0.75 0.1343 71
0 12 1 0 0 0 1 0.2 0.2273 0.69 0.1045 46
0 12 2 0 0 0 1 0.22 0.2424 0.55 0.1045 41
0 12 3 0 0 0 1 0.22 0.2121 0.55 0.2239 18
0 12 4 0 0 0 1 0.22 0.2121 0.55 0.2239 1
0 12 5 0 0 0 1 0.2 0.2273 0.59 0.1045 5
0 12 6 0 0 0 1 0.2 0.2121 0.59 0.1343 3
0 12 7 0 0 0 1 0.2 0.2121 0.59 0.1642 12
0 12 8 0 0 0 1 0.2 0.2576 0.69 0 32
0 12 9 0 0 0 1 0.22 0.2273 0.64 0.1642 81
0 12 10 0 0 0 1 0.24 0.2273 0.6 0.2537 129
0 12 11 0 0 0 2 0.24 0.2273 0.6 0.2239 188
0 12 12 0 0 0 1 0.26 0.2576 0.6 0.2239 228
0 12 13 0 0 0 1 0.3 0.2727 0.49 0.2985 228
0 12 14 0 0 0 1 0.3 0.2879 0.49 0.2836 219
0 12 15 0 0 0 1 0.32 0.303 0.45 0.2836 207
0 12 16 0 0 0 1 0.28 0.2727 0.48 0.2537 234
0 12 17 0 0 0 1 0.28 0.2727 0.46 0.1642 136
0 12 18 0 0 0 1 0.28 0.2727 0.45 0.194 138
0 12 19 0 0 0 1 0.26 0.2727 0.52 0.1343 135
0 12 20 0 0 0 1 0.24 0.2576 0.6 0.1045 104
0 12 21 0 0 0 1 0.22 0.2727 0.64 0 89
0 12 22 0 0 0 1 0.22 0.2273 0.75 0.194 49
0 12 23 0 0 0 1 0.2 0.2273 0.75 0.1045 37
0 12 0 0 1 1 1 0.2 0.2273 0.75 0.0896 17
0 12 1 0 1 1 1 0.18 0.2121 0.8 0.0896 11
0 12 2 0 1 1 1 0.18 0.2121 0.8 0.0896 3
0 12 3 0 1 1 1 0.16 0.197 0.86 0.0896 3
0 12 4 0 1 1 1 0.16 0.1818 0.86 0.1343 4
0 12 5 0 1 1 1 0.14 0.1667 0.93 0.1045 21
0 12 6 0 1 1 1 0.16 0.1818 0.86 0.1045 68
0 12 7 0 1 1 1 0.18 0.2121 0.74 0.1045 191
0 12 8 0 1 1 1 0.2 0.197 0.75 0.194 397
0 12 9 0 1 1 1 0.22 0.2121 0.69 0.2239 183
0 12 10 0 1 1 1 0.24 0.2273 0.67 0.194 108
0 12 11 0 1 1 1 0.26 0.2424 0.65 0.2537 127
0 12 12 0 1 1 1 0.3 0.2727 0.61 0.3284 141
0 12 13 0 1 1 1 0.34 0.303 0.49 0.3284 142
0 12 14 0 1 1 1 0.36 0.3485 0.46 0.2239 137
0 12 15 0 1 1 1 0.38 0.3939 0.46 0.1642 159
0 12 16 0 1 1 1 0.4 0.4091 0.4 0.2537 208
0 12 17 0 1 1 1 0.38 0.3939 0.46 0.194 378
0 12 18 0 1 1 1 0.36 0.3485 0.5 0.194 354
0 12 19 0 1 1 2 0.36 0.3485 0.53 0.1642 251
0 12 20 0 1 1 1 0.4 0.4091 0.4 0.1642 206
0 12 21 0 1 1 2 0.36 0.3485 0.53 0.1343 127
0 12 22 0 1 1 2 0.36 0.3485 0.57 0.1642 107
0 12 23 0 1 1 1 0.36 0.3485 0.53 0.1642 60
0 12 0 0 2 1 1 0.36 0.3636 0.57 0.1045 21
0 12 1 0 2 1 1 0.36 0.3788 0.53 0 6
0 12 2 0 2 1 2 0.34 0.3636 0.61 0 11
0 12 3 0 2 1 2 0.34 0.3636 0.61 0 2
0 12 4 0 2 1 2 0.36 0.3636 0.53 0.1045 4
0 12 5 0 2 1 2 0.36 0.3788 0.57 0 15
0 12 6 0 2 1 2 0.36 0.3788 0.57 0 72
0 12 7 0 2 1 2 0.36 0.3788 0.62 0 268
0 12 8 0 2 1 2 0.42 0.4242 0.54 0.0896 432
0 12 9 0 2 1 2 0.36 0.3788 0.66 0 259
0 12 10 0 2 1 2 0.42 0.4242 0.58 0.194 129
0 12 11 0 2 1 2 0.4 0.4091 0.62 0.1642 129
0 12 12 0 2 1 2 0.44 0.4394 0.54 0.1343 175
0 12 13 0 2 1 2 0.44 0.4394 0.54 0.1343 181
0 12 14 0 2 1 2 0.44 0.4394 0.58 0.1045 138
0 12 15 0 2 1 2 0.44 0.4394 0.54 0 154
0 12 16 0 2 1 1 0.44 0.4394 0.54 0 238
0 12 17 0 2 1 1 0.4 0.4091 0.62 0.1642 431
0 12 18 0 2 1 1 0.38 0.3939 0.66 0.194 411
0 12 19 0 2 1 1 0.38 0.3939 0.66 0 224
0 12 20 0 2 1 1 0.36 0.3788 0.66 0 147
